pk,pk,strength
1029052,1021984,2861
1029226,1021984,13423
1029260,1021984,2861
1029337,1021984,2861
1029370,1021984,699
1029382,1021984,12935
1029400,1021984,6696
1029542,1021984,699
1030126,1021984,12570
1030159,1021984,1673
1047265,1021984,2861
1062815,1021984,2861
1067955,1021984,1673
1087976,1021984,12601
1088433,1021984,2861
1113636,1021984,699
1134140,1021984,2861
1139836,1021984,10258
1142018,1021984,2861
1172258,1021984,12358
1184758,1021984,1673
1184758,1021984,1979
1188229,1021984,699
1189990,1021984,2861
1212596,1021984,2861
1224524,1021984,10317
1243144,1021984,2861
1249117,1021984,2861
1250942,1021984,2861
1277749,1021984,1522
1282840,1021984,2861
1311026,1021984,2647
1330635,1021984,11079
1353136,1021984,699
1353739,1021984,699
1378757,1021984,12266
1390346,1021984,2861
1417672,1021984,2861
1423769,1021984,1522
1423769,1021984,1673
1426069,1021984,699
1432708,1021984,1795
1439935,1021984,2861
1452494,1021984,2861
1533940,1021984,1035
1019964,1021998,1188
1020976,1021998,1188
1021435,1021998,3012
1022113,1021998,1188
1022113,1021998,3012
1024003,1021998,1188
1024427,1021998,1188
1024427,1021998,3012
1025019,1021998,1188
1027805,1021998,1188
1027805,1021998,3012
1172578,1021998,1188
1172578,1021998,3012
1270596,1021998,1188
1026135,1022037,13270
1029377,1022037,13027
1026249,1022053,457
1026249,1022053,549
1328362,1022053,549
1026949,1022056,12631
1018860,1022062,1917
1020167,1022062,3165
1024638,1022062,3500
1027181,1022062,3865
1059028,1022062,3712
1277720,1022062,2039
1461627,1022062,4230
1028770,1022085,9679
1046321,1022085,10227
1018511,1022111,12966
1019580,1022111,12966
1019602,1022111,12966
1020477,1022111,12966
1020633,1022111,12966
1020851,1022111,12966
1020933,1022111,12966
1020983,1022111,12966
1021155,1022111,12966
1021780,1022111,12966
1021799,1022111,13119
1021888,1022111,13484
1021984,1022111,12966
1022345,1022111,12966
1023342,1022111,12996
1023354,1022111,12966
1023979,1022111,19267
1024036,1022111,12966
1024050,1022111,12966
1024260,1022111,12966
1024264,1022111,12966
1024364,1022111,12966
1024481,1022111,12966
1024646,1022111,12966
1024702,1022111,12966
1024774,1022111,12966
1024884,1022111,12966
1025272,1022111,12966
1025772,1022111,12996
1026032,1022111,12966
1026143,1022111,12996
1027491,1022111,12966
1027598,1022111,12966
1028025,1022111,12966
1028448,1022111,12966
1029015,1022111,15311
1029226,1022111,13423
1029382,1022111,12966
1029400,1022111,12966
1030126,1022111,12966
1067955,1022111,12966
1087976,1022111,12966
1139836,1022111,12966
1172258,1022111,12966
1184758,1022111,12966
1224524,1022111,12966
1311026,1022111,12966
1330635,1022111,12966
1378757,1022111,12966
1423769,1022111,12966
1019964,1022113,92
1019964,1022113,2192
1021435,1022113,426
1021435,1022113,2192
1021435,1022113,3012
1021998,1022113,1188
1021998,1022113,3012
1024003,1022113,1188
1024427,1022113,92
1024427,1022113,2192
1024427,1022113,3012
1024571,1022113,2192
1024571,1022113,3104
1024571,1022113,5296
1024596,1022113,2192
1025019,1022113,1188
1027805,1022113,1188
1027805,1022113,3012
1172578,1022113,92
1172578,1022113,2192
1172578,1022113,3012
1270596,1022113,1188
1023946,1022116,31
1025024,1022116,31
1025024,1022116,4077
1027228,1022116,31
1027228,1022116,274
1027990,1022116,31
1029712,1022116,31
1029895,1022116,31
1029895,1022116,274
1030123,1022116,31
1048610,1022116,31
1048610,1022116,274
1053293,1022116,31
1053293,1022116,274
1054534,1022116,31
1054534,1022116,274
1095238,1022116,31
1212950,1022116,31
1212950,1022116,274
1217596,1022116,31
1458808,1022116,31
1499353,1022116,31
1499353,1022116,274
1018488,1022126,1399
1018488,1022126,2981
1020428,1022126,1550
1020596,1022126,3926
1021411,1022126,4077
1025934,1022126,5694
1029337,1022126,4077
1018511,1022142,6697
1026790,1022144,579
1399350,1022144,852
1018488,1022158,2861
1019581,1022158,2861
1019581,1022158,8675
1019593,1022158,2861
1019648,1022158,821
1019648,1022158,2861
1019648,1022158,8675
1019833,1022158,2861
1019847,1022158,821
1019847,1022158,2861
1020029,1022158,821
1020029,1022158,2861
1020029,1022158,8675
1020428,1022158,2861
1020596,1022158,821
1020596,1022158,2861
1020644,1022158,821
1020644,1022158,2861
1020644,1022158,8675
1021168,1022158,821
1021168,1022158,2861
1021168,1022158,12996
1021411,1022158,821
1021411,1022158,2861
1021411,1022158,8675
1021433,1022158,821
1021433,1022158,2861
1021751,1022158,8675
1021984,1022158,2861
1022160,1022158,821
1022160,1022158,2861
1023067,1022158,821
1023067,1022158,2861
1023068,1022158,821
1023068,1022158,2861
1023068,1022158,8675
1023103,1022158,821
1023103,1022158,2861
1023560,1022158,821
1023560,1022158,2861
1023560,1022158,12966
1023674,1022158,821
1023674,1022158,2861
1023682,1022158,2861
1023836,1022158,2861
1023863,1022158,2861
1023920,1022158,2861
1024644,1022158,821
1024651,1022158,2861
1024696,1022158,821
1024696,1022158,2861
1024796,1022158,821
1024796,1022158,2861
1024837,1022158,821
1024837,1022158,2861
1024837,1022158,8675
1024856,1022158,2861
1024919,1022158,821
1024919,1022158,2861
1024919,1022158,8675
1024943,1022158,821
1024943,1022158,2861
1025217,1022158,821
1025217,1022158,2861
1025217,1022158,8675
1025346,1022158,821
1025346,1022158,2861
1025478,1022158,821
1025478,1022158,2861
1025478,1022158,12966
1025672,1022158,2861
1025757,1022158,8675
1025934,1022158,8675
1026331,1022158,2861
1026331,1022158,8675
1026751,1022158,821
1026751,1022158,2861
1027012,1022158,2861
1027197,1022158,821
1027344,1022158,821
1027344,1022158,2861
1028019,1022158,821
1028019,1022158,8675
1028036,1022158,821
1028036,1022158,2861
1028282,1022158,8675
1028546,1022158,2861
1029052,1022158,821
1029052,1022158,2861
1029052,1022158,8675
1029260,1022158,821
1029260,1022158,2861
1029260,1022158,12935
1029337,1022158,821
1029337,1022158,2861
1029337,1022158,8675
1029370,1022158,2861
1029370,1022158,8675
1029542,1022158,2861
1029805,1022158,8675
1047265,1022158,821
1047265,1022158,2861
1062815,1022158,821
1062815,1022158,2861
1062815,1022158,8675
1088433,1022158,2861
1088433,1022158,8766
1113636,1022158,2861
1134140,1022158,821
1134140,1022158,2861
1134140,1022158,8675
1142018,1022158,821
1142018,1022158,2861
1142018,1022158,8675
1162193,1022158,821
1184758,1022158,2861
1188229,1022158,2861
1189990,1022158,821
1189990,1022158,2861
1212596,1022158,821
1212596,1022158,2861
1212596,1022158,8675
1215434,1022158,8675
1243144,1022158,2861
1249117,1022158,821
1249117,1022158,2861
1250942,1022158,821
1250942,1022158,2861
1250942,1022158,8675
1255914,1022158,8675
1277749,1022158,2861
1282840,1022158,821
1282840,1022158,2861
1282840,1022158,8675
1302440,1022158,8675
1353136,1022158,2861
1353136,1022158,8675
1353739,1022158,2861
1353739,1022158,9040
1390346,1022158,821
1390346,1022158,2861
1417672,1022158,2861
1417672,1022158,8675
1423769,1022158,2861
1426069,1022158,2861
1432084,1022158,821
1432708,1022158,2861
1439935,1022158,821
1439935,1022158,2861
1439935,1022158,8675
1452494,1022158,821
1452494,1022158,2861
1511061,1022158,821
1511061,1022158,2861
1533940,1022158,2861
1019581,1022160,2861
1019648,1022160,821
1019648,1022160,2861
1019833,1022160,2861
1019847,1022160,821
1019847,1022160,2800
1020029,1022160,821
1020029,1022160,2861
1020596,1022160,821
1020644,1022160,821
1020644,1022160,2861
1021168,1022160,821
1021168,1022160,2861
1021411,1022160,821
1021411,1022160,2861
1021433,1022160,821
1021433,1022160,2861
1022158,1022160,821
1022158,1022160,2861
1023067,1022160,821
1023067,1022160,2861
1023068,1022160,821
1023068,1022160,2861
1023103,1022160,821
1023103,1022160,2861
1023560,1022160,821
1023560,1022160,2861
1023674,1022160,821
1023674,1022160,2861
1023863,1022160,2861
1023920,1022160,1735
1024644,1022160,821
1024696,1022160,821
1024696,1022160,2861
1024709,1022160,548
1024796,1022160,821
1024796,1022160,2861
1024837,1022160,821
1024837,1022160,2861
1024856,1022160,2861
1024919,1022160,821
1024919,1022160,2861
1024943,1022160,821
1024943,1022160,2800
1025217,1022160,821
1025217,1022160,2861
1025346,1022160,821
1025346,1022160,2861
1025478,1022160,821
1025478,1022160,2861
1026331,1022160,2861
1026751,1022160,821
1026751,1022160,2861
1027197,1022160,821
1027344,1022160,821
1027344,1022160,2861
1028019,1022160,821
1028036,1022160,821
1028036,1022160,2861
1028546,1022160,2861
1029052,1022160,821
1029052,1022160,2861
1029260,1022160,821
1029260,1022160,2861
1029337,1022160,821
1029337,1022160,2861
1047265,1022160,821
1047265,1022160,2861
1062815,1022160,821
1062815,1022160,2861
1088433,1022160,2861
1134140,1022160,821
1134140,1022160,2861
1142018,1022160,821
1142018,1022160,2861
1162193,1022160,821
1189990,1022160,821
1189990,1022160,2861
1212596,1022160,821
1212596,1022160,2861
1243144,1022160,2861
1249117,1022160,821
1249117,1022160,2861
1250942,1022160,821
1250942,1022160,2861
1282840,1022160,821
1282840,1022160,2861
1390346,1022160,821
1390346,1022160,2861
1417672,1022160,2861
1419299,1022160,427
1432084,1022160,821
1439935,1022160,821
1439935,1022160,2861
1452494,1022160,821
1452494,1022160,2861
1511061,1022160,821
1511061,1022160,2131
1024644,1022166,2861
1028019,1022166,2861
1302440,1022166,821
1022345,1022190,641
1024651,1022190,1341
1025554,1022190,5630
1019642,1022276,1551
1020748,1022276,1551
1020748,1022276,8127
1020943,1022276,1551
1021097,1022276,1551
1021118,1022276,1551
1021359,1022276,1551
1021359,1022276,8645
1022758,1022276,6849
1025698,1022276,1551
1025698,1022276,7001
1026338,1022276,8797
1026401,1022276,1551
1026807,1022276,1551
1027190,1022276,1551
1027190,1022276,5328
1028262,1022276,12843
1028269,1022276,1551
1028269,1022276,5905
1028985,1022276,1551
1028985,1022276,10715
1029273,1022276,1551
1029273,1022276,8554
1029897,1022276,1551
1029897,1022276,6454
1061577,1022276,13149
1370337,1022276,13058
1020841,1022325,15400
1021040,1022325,15400
1023303,1022325,15400
1025797,1022325,15400
1511213,1022325,15400
1018511,1022345,3165
1018732,1022345,2161
1018973,1022345,486
1018977,1022345,486
1018980,1022345,486
1019016,1022345,486
1019120,1022345,486
1019183,1022345,486
1019541,1022345,486
1019580,1022345,8006
1019602,1022345,1643
1020215,1022345,2161
1020383,1022345,578
1020477,1022345,2557
1020633,1022345,11232
1020851,1022345,2739
1020933,1022345,2435
1020960,1022345,486
1020983,1022345,10044
1021155,1022345,2739
1021184,1022345,2161
1021497,1022345,486
1021780,1022345,1857
1021799,1022345,13119
1021888,1022345,13484
1021984,1022345,1673
1022111,1022345,12966
1022190,1022345,641
1022920,1022345,1096
1022938,1022345,486
1022952,1022345,486
1022964,1022345,700
1023156,1022345,2161
1023174,1022345,486
1023174,1022345,9406
1023342,1022345,12996
1023354,1022345,12966
1023362,1022345,1157
1023763,1022345,486
1023979,1022345,19267
1024036,1022345,12966
1024050,1022345,8157
1024260,1022345,1643
1024264,1022345,1643
1024364,1022345,6087
1024481,1022345,12815
1024646,1022345,9618
1024697,1022345,1308
1024697,1022345,9406
1024702,1022345,11597
1024709,1022345,486
1024774,1022345,5418
1024792,1022345,486
1024834,1022345,2161
1024884,1022345,8401
1025272,1022345,12966
1025571,1022345,486
1025666,1022345,486
1025772,1022345,12996
1025920,1022345,365
1025998,1022345,486
1026032,1022345,4565
1026120,1022345,2161
1026143,1022345,12996
1026145,1022345,486
1026301,1022345,486
1026334,1022345,2161
1026403,1022345,486
1026403,1022345,9557
1026805,1022345,486
1027399,1022345,2161
1027491,1022345,12966
1027538,1022345,486
1027569,1022345,2161
1027598,1022345,5479
1027647,1022345,486
1028025,1022345,12266
1028132,1022345,821
1028132,1022345,9406
1028233,1022345,486
1028448,1022345,12966
1028607,1022345,486
1028723,1022345,2161
1029015,1022345,15311
1029049,1022345,2526
1029140,1022345,851
1029180,1022345,2131
1029226,1022345,13423
1029382,1022345,12935
1029400,1022345,6696
1029405,1022345,2161
1029678,1022345,2161
1029714,1022345,486
1029717,1022345,486
1029741,1022345,486
1029793,1022345,486
1030126,1022345,12570
1038768,1022345,2161
1042028,1022345,486
1047817,1022345,486
1050956,1022345,486
1067955,1022345,1643
1087976,1022345,12601
1097986,1022345,486
1112521,1022345,486
1138092,1022345,486
1139836,1022345,10258
1172258,1022345,12358
1184758,1022345,1643
1224524,1022345,10317
1256987,1022345,1065
1262720,1022345,2161
1311026,1022345,2647
1327619,1022345,486
1330635,1022345,11079
1335627,1022345,9406
1378757,1022345,12266
1381926,1022345,486
1409157,1022345,700
1409157,1022345,2161
1423769,1022345,1643
1442047,1022345,820
1461378,1022345,2161
1510938,1022345,1004
1233703,1022388,5722
1024968,1022459,13119
1019628,1022485,3318
1024865,1022485,3318
1025674,1022485,3318
1026364,1022485,2892
1027629,1022485,3318
1028488,1022485,9161
1028930,1022485,3318
1242139,1022485,3318
1255914,1022485,5783
1018695,1022509,151
1018695,1022509,2741
1018732,1022509,151
1018732,1022509,2741
1018977,1022509,2741
1018980,1022509,151
1018980,1022509,2741
1019016,1022509,2741
1019120,1022509,151
1019120,1022509,2741
1019183,1022509,151
1019183,1022509,2741
1019334,1022509,151
1019334,1022509,2131
1019334,1022509,2741
1019541,1022509,151
1019541,1022509,2741
1020215,1022509,151
1020215,1022509,2741
1020627,1022509,2131
1020627,1022509,2741
1020960,1022509,151
1020960,1022509,2741
1021184,1022509,151
1021184,1022509,2741
1021192,1022509,151
1021192,1022509,2741
1021257,1022509,151
1021257,1022509,2131
1021257,1022509,2741
1021389,1022509,151
1021389,1022509,2131
1021389,1022509,2741
1021497,1022509,2741
1022709,1022509,151
1022709,1022509,2131
1022709,1022509,2741
1022920,1022509,151
1022920,1022509,2741
1022938,1022509,151
1022938,1022509,2741
1022952,1022509,151
1022952,1022509,2741
1022964,1022509,2741
1023156,1022509,151
1023156,1022509,2741
1023362,1022509,151
1023362,1022509,2741
1023763,1022509,151
1023763,1022509,2741
1023836,1022509,151
1023836,1022509,2741
1024241,1022509,151
1024241,1022509,2131
1024241,1022509,2741
1024286,1022509,151
1024286,1022509,2131
1024286,1022509,2741
1024360,1022509,2131
1024709,1022509,151
1024709,1022509,2741
1024792,1022509,151
1024792,1022509,2741
1024834,1022509,151
1024834,1022509,2741
1025549,1022509,151
1025549,1022509,2131
1025549,1022509,2741
1025571,1022509,2741
1025603,1022509,151
1025603,1022509,2131
1025603,1022509,2741
1025666,1022509,151
1025666,1022509,2741
1025701,1022509,151
1025701,1022509,2741
1025757,1022509,151
1025757,1022509,2741
1025998,1022509,151
1025998,1022509,2741
1026034,1022509,151
1026034,1022509,2131
1026034,1022509,2741
1026120,1022509,151
1026120,1022509,2741
1026145,1022509,2741
1026301,1022509,151
1026301,1022509,2741
1026332,1022509,151
1026332,1022509,2131
1026332,1022509,2741
1026334,1022509,151
1026334,1022509,2741
1027399,1022509,151
1027399,1022509,2741
1027538,1022509,151
1027538,1022509,2741
1027569,1022509,151
1027569,1022509,2741
1027647,1022509,151
1027647,1022509,2741
1028233,1022509,151
1028233,1022509,2741
1028607,1022509,151
1028607,1022509,2741
1028723,1022509,151
1028723,1022509,2741
1029049,1022509,2741
1029180,1022509,151
1029180,1022509,2741
1029223,1022509,151
1029223,1022509,2131
1029223,1022509,2741
1029405,1022509,151
1029405,1022509,2741
1029678,1022509,151
1029678,1022509,2741
1029714,1022509,151
1029714,1022509,2741
1029741,1022509,2741
1029793,1022509,151
1029793,1022509,2741
1030079,1022509,151
1030079,1022509,2741
1038768,1022509,2741
1042028,1022509,2892
1042098,1022509,151
1042098,1022509,2131
1042098,1022509,2741
1047817,1022509,151
1047817,1022509,2741
1064235,1022509,151
1064235,1022509,2741
1097986,1022509,151
1097986,1022509,2741
1112521,1022509,2741
1113636,1022509,151
1113636,1022509,2741
1134091,1022509,151
1138092,1022509,151
1138092,1022509,2741
1155255,1022509,151
1232791,1022509,151
1232791,1022509,2741
1262720,1022509,151
1262720,1022509,2741
1266560,1022509,151
1266560,1022509,2131
1266560,1022509,2741
1312311,1022509,151
1312311,1022509,2741
1327619,1022509,151
1327619,1022509,2741
1353136,1022509,151
1353136,1022509,2741
1381926,1022509,151
1381926,1022509,2741
1405453,1022509,151
1405453,1022509,2741
1409157,1022509,151
1409157,1022509,2741
1426069,1022509,151
1426069,1022509,2741
1432708,1022509,151
1432708,1022509,2741
1442047,1022509,151
1442047,1022509,2741
1461378,1022509,151
1461378,1022509,2741
1507970,1022509,151
1510938,1022509,151
1510938,1022509,2741
1533940,1022509,151
1419354,1022586,4961
1018539,1022591,12966
1020385,1022591,12966
1020419,1022591,12966
1020446,1022591,12966
1020507,1022591,12966
1020815,1022591,14975
1021162,1022591,12966
1021690,1022591,12966
1022598,1022591,12966
1022608,1022591,12966
1023304,1022591,12966
1026099,1022591,12966
1026480,1022591,12966
1027851,1022591,13027
1029079,1022591,12966
1029601,1022591,12966
1029650,1022591,12966
1029692,1022591,12966
1030018,1022591,12966
1018539,1022598,12966
1020385,1022598,10562
1020419,1022598,10562
1020419,1022598,12966
1020446,1022598,12815
1020507,1022598,10562
1020815,1022598,14975
1021162,1022598,10562
1021690,1022598,12966
1022591,1022598,12966
1022608,1022598,12966
1023304,1022598,11597
1026099,1022598,12935
1026480,1022598,10562
1027851,1022598,13027
1029079,1022598,12905
1029601,1022598,12815
1029650,1022598,10562
1029692,1022598,12905
1029692,1022598,15158
1030018,1022598,12905
1436858,1022598,2802
1018539,1022608,12966
1020385,1022608,12966
1020419,1022608,12966
1020446,1022608,12966
1020507,1022608,12966
1020815,1022608,14975
1021162,1022608,12966
1021690,1022608,12966
1022591,1022608,12966
1022598,1022608,12966
1023304,1022608,12966
1026099,1022608,12966
1026480,1022608,12966
1027851,1022608,13027
1029079,1022608,12966
1029601,1022608,12966
1029650,1022608,12966
1029692,1022608,12966
1030018,1022608,12966
1020854,1022661,4139
1029688,1022701,4414
1030033,1022701,4414
1494452,1022701,4414
1494452,1022701,4808
1522227,1022701,4808
1018695,1022709,151
1018695,1022709,2741
1018732,1022709,151
1018732,1022709,2741
1018977,1022709,2741
1018980,1022709,151
1018980,1022709,2741
1019016,1022709,2741
1019120,1022709,151
