pk,pk,strength
1027399,2082104,151
1027399,2082104,2161
1027399,2082104,2741
1027538,2082104,151
1027538,2082104,486
1027538,2082104,2741
1027569,2082104,151
1027569,2082104,2161
1027569,2082104,2741
1027647,2082104,151
1027647,2082104,486
1027647,2082104,2741
1028132,2082104,821
1028233,2082104,151
1028233,2082104,486
1028233,2082104,2741
1028607,2082104,151
1028607,2082104,486
1028607,2082104,2741
1028723,2082104,151
1028723,2082104,2161
1028723,2082104,2741
1029049,2082104,2526
1029049,2082104,2741
1029140,2082104,851
1029180,2082104,151
1029180,2082104,2131
1029180,2082104,2741
1029223,2082104,151
1029223,2082104,2741
1029405,2082104,151
1029405,2082104,2161
1029405,2082104,2741
1029678,2082104,151
1029678,2082104,2161
1029678,2082104,2741
1029714,2082104,151
1029714,2082104,486
1029714,2082104,2741
1029717,2082104,486
1029741,2082104,486
1029741,2082104,2741
1029793,2082104,151
1029793,2082104,486
1029793,2082104,2741
1030079,2082104,151
1030079,2082104,2741
1030437,2082104,151
1030437,2082104,2741
1030641,2082104,1247
1030641,2082104,2741
1030672,2082104,486
1031449,2082104,1096
1031488,2082104,151
1031488,2082104,486
1031488,2082104,2741
1031959,2082104,151
1031959,2082104,1522
1031959,2082104,2741
1032137,2082104,151
1032137,2082104,2161
1032137,2082104,2741
1032245,2082104,151
1032245,2082104,486
1032245,2082104,2741
1032728,2082104,151
1032728,2082104,486
1032728,2082104,2741
1032803,2082104,151
1032803,2082104,486
1032803,2082104,2741
1032915,2082104,151
1032915,2082104,486
1032915,2082104,2741
1032953,2082104,486
1033642,2082104,151
1033642,2082104,2741
1033845,2082104,151
1033845,2082104,2741
1034062,2082104,151
1034062,2082104,1916
1034062,2082104,2741
1034371,2082104,151
1034953,2082104,700
1035154,2082104,151
1035154,2082104,2741
1035314,2082104,151
1035314,2082104,2741
1035351,2082104,151
1035351,2082104,486
1035351,2082104,2741
1035499,2082104,882
1038768,2082104,2161
1038768,2082104,2741
1042028,2082104,486
1042028,2082104,2892
1042098,2082104,151
1042098,2082104,2741
1047817,2082104,151
1047817,2082104,486
1047817,2082104,2741
1050956,2082104,486
1064235,2082104,151
1064235,2082104,2741
1097986,2082104,151
1097986,2082104,486
1097986,2082104,2741
1112521,2082104,486
1112521,2082104,2741
1113636,2082104,151
1113636,2082104,2741
1134091,2082104,151
1138092,2082104,151
1138092,2082104,486
1138092,2082104,2741
1155255,2082104,151
1232791,2082104,151
1232791,2082104,2741
1256987,2082104,1065
1262720,2082104,151
1262720,2082104,2161
1262720,2082104,2741
1266560,2082104,151
1266560,2082104,2741
1312311,2082104,151
1312311,2082104,2741
1327619,2082104,151
1327619,2082104,486
1327619,2082104,2741
1353136,2082104,151
1353136,2082104,2741
1381926,2082104,151
1381926,2082104,486
1381926,2082104,2741
1405453,2082104,151
1405453,2082104,2741
1409157,2082104,151
1409157,2082104,700
1409157,2082104,2161
1409157,2082104,2741
1426069,2082104,151
1426069,2082104,2741
1432708,2082104,151
1432708,2082104,2741
1442047,2082104,151
1442047,2082104,820
1442047,2082104,2741
1461378,2082104,151
1461378,2082104,2161
1461378,2082104,2741
1507970,2082104,151
1510938,2082104,151
1510938,2082104,1004
1510938,2082104,2741
1533940,2082104,151
1569627,2082104,486
1569627,2082104,2741
1581346,2082104,151
1581346,2082104,2161
1581346,2082104,2741
1971611,2082104,151
1971611,2082104,486
1971611,2082104,2161
1971611,2082104,2741
1973958,2082104,486
2032027,2082104,151
2070274,2082104,151
2070274,2082104,486
2070274,2082104,2741
2119259,2082104,151
2119259,2082104,486
2119259,2082104,2741
2130142,2082104,151
2130142,2082104,2741
2142947,2082104,486
2142947,2082104,2741
2144789,2082104,151
2144789,2082104,2741
2169423,2082104,151
2169423,2082104,820
2169423,2082104,2741
2179106,2082104,151
2193920,2082104,151
2193920,2082104,2741
2224071,2082104,2161
2224071,2082104,2741
2228401,2082104,151
2228401,2082104,792
2228401,2082104,2741
2281381,2082104,151
2281381,2082104,2741
2309117,2082104,486
2315772,2082104,486
2315772,2082104,2741
2342167,2082104,151
2342167,2082104,2741
2385826,2082104,151
2385826,2082104,1522
2385826,2082104,2741
2412296,2082104,151
2412296,2082104,2741
2935421,2082104,1035
2975152,2082104,151
2975152,2082104,2741
2985105,2082104,151
2985105,2082104,2741
3022845,2082104,151
3022845,2082104,2741
3028944,2082104,151
3028944,2082104,2741
3058351,2082104,151
3072493,2082104,151
3072493,2082104,486
3072493,2082104,2741
3075321,2082104,151
3081032,2082104,2741
3097905,2082104,151
3097905,2082104,2741
3105257,2082104,151
3105257,2082104,2741
3118406,2082104,151
3130844,2082104,486
3134641,2082104,151
3134641,2082104,2131
3134641,2082104,2741
3145329,2082104,151
3145329,2082104,2161
3145329,2082104,2741
3149902,2082104,151
3171502,2082104,486
3176177,2082104,2161
3176177,2082104,2741
4443276,2082104,151
4443276,2082104,2741
4448438,2082104,151
4453170,2082104,151
4466102,2082104,151
4466102,2082104,486
4466102,2082104,2741
4502058,2082104,151
4502058,2082104,2741
4508195,2082104,639
4525754,2082104,151
4525754,2082104,486
4525754,2082104,2741
1019360,2088728,4049
1019360,2088728,8613
1027556,2088728,3318
1034228,2088728,2466
1270224,2088728,3226
1587316,2088728,7305
1981648,2088728,8613
1981648,2088728,9101
2250953,2088728,8705
2250953,2088728,9070
2297505,2088728,8460
2297505,2088728,8917
2419915,2088728,6087
3004468,2088728,4200
3004468,2088728,4870
3100455,2088728,6849
3162030,2088728,6634
1031033,2090633,6999
1307441,2090633,6999
1307441,2090633,9801
2191236,2090633,6999
2191236,2090633,9801
2289721,2090633,6999
2289721,2090633,9801
2406911,2090633,6999
2406911,2090633,9801
2414351,2090633,8067
2414351,2090633,9801
2980491,2090633,9801
3045349,2090633,6999
3083977,2090633,6999
3111402,2090633,6999
3111402,2090633,9801
3127239,2090633,6999
3127239,2090633,9801
4504922,2090633,6999
1030825,2095577,5875
1034873,2095577,8705
2394945,2095577,5875
2964273,2095577,6514
1024003,2102530,3012
1028673,2102530,4900
1035789,2102530,4049
1391189,2102530,3957
1465880,2102530,2922
1522227,2103510,5600
2025148,2103510,9952
1028920,2106821,10439
1033828,2106821,9983
3007507,2106821,6999
1019111,2112329,2769
1019594,2112329,4626
1023344,2112329,2343
1023557,2112329,3165
1024930,2112329,7183
1026881,2112329,1461
1027323,2112329,1461
1027371,2112329,2769
1030429,2112329,2769
1030636,2112329,6240
1031696,2112329,5114
1033101,2112329,2769
1033751,2112329,1582
1033790,2112329,11048
1035275,2112329,5510
1057151,2112329,6787
1196095,2112329,7701
1336365,2112329,10989
2138452,2112329,3378
2154527,2112329,2831
2316136,2112329,1461
2336616,2112329,1461
2352447,2112329,1461
2943422,2112329,1461
3040786,2112329,2039
3069597,2112329,1461
3109539,2112329,3562
3126040,2112329,3012
3149279,2112329,3257
4493240,2112329,2343
1018488,2117087,2861
1019581,2117087,2861
1019581,2117087,8675
1019593,2117087,2861
1019648,2117087,2861
1019648,2117087,8675
1019833,2117087,2861
1019847,2117087,2861
1020029,2117087,2861
1020029,2117087,8675
1020428,2117087,2861
1020596,2117087,2861
1020644,2117087,2861
1020644,2117087,5722
1021168,2117087,2861
1021168,2117087,12996
1021411,2117087,2861
1021411,2117087,4931
1021433,2117087,2861
1021984,2117087,2861
1022158,2117087,2861
1022158,2117087,8675
1022160,2117087,2861
1023067,2117087,2861
1023068,2117087,2861
1023068,2117087,6148
1023103,2117087,2861
1023560,2117087,2861
1023560,2117087,12966
1023674,2117087,2861
1023682,2117087,2861
1023836,2117087,2861
1023863,2117087,2861
1023920,2117087,2861
1024651,2117087,2861
1024696,2117087,2861
1024796,2117087,2861
1024837,2117087,2861
1024856,2117087,2861
1024919,2117087,2861
1024943,2117087,2861
1025217,2117087,2861
1025217,2117087,5479
1025346,2117087,2861
1025478,2117087,2861
1025478,2117087,12966
1025672,2117087,2861
1026331,2117087,2861
1026331,2117087,8675
1026751,2117087,2861
1027012,2117087,2861
1027344,2117087,2861
1028036,2117087,2861
1028546,2117087,2861
1029052,2117087,2861
1029052,2117087,4931
1029260,2117087,2861
1029260,2117087,12935
1029337,2117087,2861
1029337,2117087,4931
1029370,2117087,2861
1029542,2117087,2861
1029805,2117087,4931
1030550,2117087,2861
1030550,2117087,8675
1030604,2117087,2861
1030801,2117087,2861
1030801,2117087,6118
1030898,2117087,2861
1031003,2117087,2861
1031500,2117087,2861
1031500,2117087,4931
1031813,2117087,2861
1032122,2117087,2861
1032179,2117087,2861
1032234,2117087,2861
1032234,2117087,8675
1033350,2117087,2861
1033350,2117087,4931
1033363,2117087,2861
1033564,2117087,2861
1033968,2117087,2861
1034893,2117087,2861
1034893,2117087,8675
1035318,2117087,2861
1035463,2117087,2861
1035463,2117087,8675
1035491,2117087,2861
1035491,2117087,6056
1035685,2117087,2861
1035685,2117087,8675
1047265,2117087,2861
1062815,2117087,2861
1062815,2117087,8675
1088433,2117087,2861
1088433,2117087,8766
1113636,2117087,2861
1134140,2117087,2861
1134140,2117087,6787
1142018,2117087,2861
1142018,2117087,8675
1184758,2117087,2861
1188229,2117087,2861
1189990,2117087,2861
1212596,2117087,2861
1212596,2117087,4931
1243144,2117087,2861
1249117,2117087,2861
1250942,2117087,2861
1250942,2117087,8675
1277749,2117087,2861
1282840,2117087,2861
1282840,2117087,8675
1353136,2117087,2861
1353739,2117087,2861
1353739,2117087,9040
1390346,2117087,2861
1417672,2117087,2861
1417672,2117087,8675
1423769,2117087,2861
1426069,2117087,2861
1432708,2117087,2861
1439935,2117087,2861
1439935,2117087,4931
1452494,2117087,2861
1511061,2117087,2861
1533940,2117087,2861
1542204,2117087,2861
1549215,2117087,2861
1549215,2117087,4931
1562356,2117087,2861
1584006,2117087,2861
2028012,2117087,2861
2028012,2117087,8675
2043977,2117087,2861
2123535,2117087,2861
2123998,2117087,2861
2154527,2117087,2861
2164766,2117087,2861
2183090,2117087,2861
2201949,2117087,2861
2201949,2117087,8705
2203777,2117087,2861
2203777,2117087,8675
2240136,2117087,2861
2259053,2117087,2861
2259053,2117087,8675
2281381,2117087,2861
2308533,2117087,2861
2308533,2117087,8491
2328333,2117087,2861
2349607,2117087,2861
2349607,2117087,7336
2354288,2117087,2861
2363957,2117087,2861
2373040,2117087,2861
2373723,2117087,2861
2374456,2117087,2861
2377805,2117087,2861
2400702,2117087,2861
2401419,2117087,2861
2418513,2117087,2861
2936146,2117087,2861
2936146,2117087,5814
2944156,2117087,2861
2961336,2117087,2861
2981060,2117087,2861
3047454,2117087,2861
3056239,2117087,2861
3072575,2117087,2861
3083651,2117087,2861
3106093,2117087,2861
3110805,2117087,2861
4443727,2117087,2861
4454444,2117087,2861
4483596,2117087,2861
4498410,2117087,2861
4523915,2117087,2861
4523915,2117087,6087
1022849,2117748,3196
1023796,2117748,3134
1024311,2117748,2223
1025070,2117748,2557
1025672,2117748,2251
1025934,2117748,2981
1026403,2117748,3073
1028230,2117748,2223
1029098,2117748,2953
1029542,2117748,2223
1033829,2117748,3012
1034178,2117748,3012
1038768,2117748,2223
1322294,2117748,3104
2039549,2117748,2223
2039996,2117748,2922
2216681,2117748,3043
2218518,2117748,3623
2242337,2117748,2223
2309117,2117748,3318
2376935,2117748,3012
2377805,2117748,2223
2404139,2117748,2223
2960401,2117748,2223
3070058,2117748,2223
3105736,2117748,2223
4508226,2117748,2223
1018695,2119259,151
1018695,2119259,2741
1018732,2119259,151
1018732,2119259,2161
1018732,2119259,2741
1018973,2119259,486
1018977,2119259,486
1018977,2119259,2741
1018977,2119259,6908
1018980,2119259,151
1018980,2119259,486
1018980,2119259,2741
1018980,2119259,9618
1019016,2119259,486
1019016,2119259,2741
1019016,2119259,4870
1019120,2119259,151
1019120,2119259,486
1019120,2119259,2741
1019120,2119259,6543
1019183,2119259,151
1019183,2119259,486
1019183,2119259,2741
1019334,2119259,151
1019334,2119259,2741
1019541,2119259,151
1019541,2119259,486
1019541,2119259,2741
1020215,2119259,151
1020215,2119259,2161
1020215,2119259,2741
1020383,2119259,578
1020627,2119259,2741
1020960,2119259,151
1020960,2119259,486
1020960,2119259,2741
1020960,2119259,4870
1021184,2119259,151
1021184,2119259,2161
1021184,2119259,2741
1021192,2119259,151
1021192,2119259,2741
1021257,2119259,151
1021257,2119259,2741
1021389,2119259,151
1021389,2119259,2741
1021497,2119259,486
1021497,2119259,2741
1022345,2119259,486
1022509,2119259,151
1022509,2119259,2741
1022709,2119259,151
1022709,2119259,2741
1022920,2119259,151
1022920,2119259,1096
1022920,2119259,2741
1022938,2119259,151
1022938,2119259,486
1022938,2119259,2741
1022938,2119259,9041
1022952,2119259,151
1022952,2119259,486
1022952,2119259,2741
1022964,2119259,700
1022964,2119259,2741
1023156,2119259,151
1023156,2119259,2161
1023156,2119259,2741
1023174,2119259,486
1023362,2119259,151
1023362,2119259,1157
1023362,2119259,2741
1023763,2119259,151
1023763,2119259,486
1023763,2119259,2741
1023763,2119259,9588
1023836,2119259,151
1023836,2119259,2741
1024241,2119259,151
1024241,2119259,2741
1024286,2119259,151
1024286,2119259,2741
1024697,2119259,1308
1024709,2119259,151
1024709,2119259,486
1024709,2119259,2741
1024792,2119259,151
1024792,2119259,486
1024792,2119259,2741
1024792,2119259,9284
1024834,2119259,151
1024834,2119259,2161
1024834,2119259,2741
1025549,2119259,151
1025549,2119259,2741
1025571,2119259,486
1025571,2119259,2741
1025571,2119259,4870
1025603,2119259,151
1025603,2119259,2741
1025666,2119259,151
1025666,2119259,486
1025666,2119259,2741
1025666,2119259,7458
1025701,2119259,151
1025701,2119259,2741
1025757,2119259,151
1025757,2119259,2741
1025998,2119259,151
1025998,2119259,486
1025998,2119259,2741
1025998,2119259,9557
1026034,2119259,151
1026034,2119259,2741
1026120,2119259,151
1026120,2119259,2161
1026120,2119259,2741
1026145,2119259,486
1026145,2119259,2741
1026145,2119259,7854
1026301,2119259,151
1026301,2119259,486
1026301,2119259,2741
1026301,2119259,9557
1026332,2119259,151
1026332,2119259,2741
1026334,2119259,151
1026334,2119259,2161
1026334,2119259,2741
1026403,2119259,486
1026805,2119259,486
1027399,2119259,151
1027399,2119259,2161
1027399,2119259,2741
1027538,2119259,151
1027538,2119259,486
1027538,2119259,2741
1027538,2119259,7092
1027569,2119259,151
1027569,2119259,2161
1027569,2119259,2741
1027647,2119259,151
1027647,2119259,486
1027647,2119259,2741
1028132,2119259,821
1028233,2119259,151
1028233,2119259,486
1028233,2119259,2741
1028233,2119259,8400
1028607,2119259,151
1028607,2119259,486
1028607,2119259,2741
1028607,2119259,6484
1028723,2119259,151
1028723,2119259,2161
1028723,2119259,2741
1029049,2119259,2526
1029049,2119259,2741
1029140,2119259,851
1029180,2119259,151
1029180,2119259,2131
1029180,2119259,2741
1029223,2119259,151
1029223,2119259,2741
1029405,2119259,151
1029405,2119259,2161
1029405,2119259,2741
1029678,2119259,151
1029678,2119259,2161
1029678,2119259,2741
1029714,2119259,151
1029714,2119259,486
1029714,2119259,2741
1029714,2119259,4870
1029717,2119259,486
1029741,2119259,486
1029741,2119259,2741
1029741,2119259,6301
1029793,2119259,151
1029793,2119259,486
1029793,2119259,2741
1029793,2119259,8127
1030079,2119259,151
1030079,2119259,2741
1030437,2119259,151
1030437,2119259,2741
1030641,2119259,1247
1030641,2119259,2741
1030672,2119259,486
1031449,2119259,1096
1031488,2119259,151
1031488,2119259,486
1031488,2119259,2741
1031959,2119259,151
1031959,2119259,1522
1031959,2119259,2741
1032137,2119259,151
1032137,2119259,2161
1032137,2119259,2741
1032245,2119259,151
1032245,2119259,486
1032245,2119259,2741
1032245,2119259,4870
1032728,2119259,151
1032728,2119259,486
1032728,2119259,2741
1032728,2119259,8400
1032803,2119259,151
1032803,2119259,486
1032803,2119259,2741
1032803,2119259,5447
1032915,2119259,151
1032915,2119259,486
1032915,2119259,2741
1032915,2119259,4870
1032953,2119259,486
1033642,2119259,151
1033642,2119259,2741
1033845,2119259,151
1033845,2119259,2741
1034062,2119259,151
1034062,2119259,1916
1034062,2119259,2741
1034371,2119259,151
1034953,2119259,700
1035154,2119259,151
1035154,2119259,2741
1035314,2119259,151
1035314,2119259,2741
1035351,2119259,151
1035351,2119259,486
1035351,2119259,2741
1035351,2119259,8766
1035499,2119259,882
1038768,2119259,2161
1038768,2119259,2741
1042028,2119259,486
1042028,2119259,2892
1042028,2119259,4962
1042098,2119259,151
1042098,2119259,2741
1047817,2119259,151
1047817,2119259,486
1047817,2119259,2741
1050956,2119259,486
1064235,2119259,151
1064235,2119259,2741
1097986,2119259,151
1097986,2119259,486
1097986,2119259,2741
1097986,2119259,6515
1112521,2119259,486
1112521,2119259,2741
1112521,2119259,9100
1113636,2119259,151
1113636,2119259,2741
1134091,2119259,151
1138092,2119259,151
1138092,2119259,486
1138092,2119259,2741
1138092,2119259,5235
1155255,2119259,151
1232791,2119259,151
1232791,2119259,2741
1256987,2119259,1065
1262720,2119259,151
1262720,2119259,2161
1262720,2119259,2741
1266560,2119259,151
1266560,2119259,2741
1312311,2119259,151
1312311,2119259,2741
1327619,2119259,151
1327619,2119259,486
1327619,2119259,2741
1353136,2119259,151
1353136,2119259,2741
1381926,2119259,151
1381926,2119259,486
1381926,2119259,2741
1381926,2119259,4870
1405453,2119259,151
1405453,2119259,2741
1409157,2119259,151
1409157,2119259,700
1409157,2119259,2161
1409157,2119259,2741
1426069,2119259,151
1426069,2119259,2741
1432708,2119259,151
1432708,2119259,2741
1442047,2119259,151
1442047,2119259,820
1442047,2119259,2741
1461378,2119259,151
1461378,2119259,2161
1461378,2119259,2741
1507970,2119259,151
1510938,2119259,151
1510938,2119259,1004
1510938,2119259,2741
1533940,2119259,151
1569627,2119259,486
1569627,2119259,2741
1569627,2119259,7000
1581346,2119259,151
1581346,2119259,2161
1581346,2119259,2741
1971611,2119259,151
1971611,2119259,486
1971611,2119259,2161
1971611,2119259,2741
1971611,2119259,4870
1973958,2119259,486
2032027,2119259,151
2070274,2119259,151
2070274,2119259,486
2070274,2119259,2741
2070274,2119259,4870
2082104,2119259,151
2082104,2119259,486
2082104,2119259,2741
2130142,2119259,151
2130142,2119259,2741
2142947,2119259,486
2142947,2119259,2741
2144789,2119259,151
2144789,2119259,2741
2144789,2119259,4870
2169423,2119259,151
2169423,2119259,820
2169423,2119259,2741
2179106,2119259,151
2193920,2119259,151
